"consdummy","capital_intensity","failure","labour_product","fin_cons","inv","ICR_failure","NEG_VA","real_SA","Z_score","misallocated_fixed","profitability","area","dummy_patents","dummy_trademark","financial_sustainability","car","liquidity_return","pension_tax_debts"
"0",42861.33203125,"Non-failed",21541.611328125,0.10551418364048,2689,"1","0",-10.7570667266846,0.735373914241791,"0","0","island","0","0",0.00526451459154487,0.695636868476868,0.0257518049329519,7.57553934818134e-05
"0",58913.921875,"Failed",50683.25,0.617938041687012,9944,"1","0",-12.6671104431152,0.400548309087753,"1","0","north","0","0",0.0598162300884724,-0.063764825463295,0.0140169374644756,0.000637390709016472
"0",63189.515625,"Failed",44230.19140625,0.192613512277603,408615,"0","0",-13.6967554092407,2.13916563987732,"0","0","center","0","0",0.00341916806064546,0.752894937992096,-0.00257933768443763,3.33178322762251e-05
"0",19564,"Non-failed",48064,0.0530746765434742,871,"0","0",-9.96186447143555,1.14903318881989,"0","0","center","0","0",0.00509337522089481,0.937150895595551,0.0440933853387833,0.000163048054673709
"0",24570.525390625,"Non-failed",32755.2109375,0.147155076265335,235781,"0","0",-10.1107168197632,1.20834004878998,"0","0","south","0","0",0.0140648707747459,0.0512543506920338,0.0774543583393097,5.84244990022853e-05
"0",236296,"Failed",19894,1,9559,"1","0",-10.5566835403442,0.145371466875076,"0","0","north","0","0",0.0885800868272781,0.356793344020844,-0.0183880422264338,6.7960841988679e-05
"0",520,"Non-failed",286027,0.000324008666211739,0,"0","0",-10.0374212265015,1.62850272655487,"0","0","center","0","0",0.000283077970379964,1.98132300376892,0.271289885044098,0.000176396963070147
"0",2478.66674804688,"Non-failed",26901.333984375,0.00756654515862465,801,"0","0",-9.50292587280273,2.23504424095154,"0","0","center","0","0",0.000452327862149104,1.02272295951843,0.0919120013713837,2.52757999987807e-05
"0",40243.578125,"Failed",76391.734375,0.0384240858256817,56184,"0","0",-10.9694900512695,4.27227783203125,"0","0","center","0","0",0.00591831235215068,2.12110209465027,0.294927626848221,0.000144199380883947
"0",96174.6953125,"Failed",76433.734375,0.032866008579731,2123000,"0","0",-12.9291124343872,1.63369488716125,"0","0","north","1","1",0.00285464618355036,0.759858787059784,0.0904667675495148,0.000281772983726114
"0",108859.9296875,"Non-failed",81797.3984375,0.0280892159789801,137692,"0","0",-12.5023918151855,2.06242966651917,"0","0","north","0","0",0.00244697998277843,1.19493103027344,0.0647437870502472,9.73989335761871e-06
"0",25616.666015625,"Non-failed",87205.6640625,0.0483469292521477,38324,"0","0",-10.0679121017456,1.97465455532074,"0","0","north","0","0",0.00585533492267132,0.303217560052872,0.115803144872189,3.94046110159252e-05
"0",207064.109375,"Non-failed",46860.109375,0.293570309877396,143991,"0","0",-11.132848739624,0.61001318693161,"0","0","center","0","0",0.020740482956171,1.3396520614624,0.0269542671740055,0
"0",50464.17578125,"Non-failed",81665.796875,0.00747760804370046,460280,"0","0",-12.4855461120605,1.84574639797211,"0","0","north","1","1",0.000741205178201199,0.883505046367645,0.101893685758114,5.69407820876222e-05
"0",18255.765625,"Failed",20818.94140625,1,-295522,"1","0",-10.9945774078369,1.75452482700348,"1","1","north","0","1",0.0125980898737907,-0.0296064130961895,-0.0542593076825142,0.000106267238152213
"0",91474.859375,"Non-failed",67005,1.82460662472295e-05,97369,"0","0",-11.5325202941895,1.29525470733643,"0","0","north","0","0",0.000484238174976781,5.62749767303467,0.0752938240766525,4.1830036934698e-05
"0",45300,"Non-failed",49638,0.161142036318779,1181,"0","0",-11.1246757507324,1.16527533531189,"0","0","center","0","0",0.00601339899003506,1.61566519737244,0.0159674677997828,3.11725925712381e-05
"0",2103,"Failed",287,1,0,"1","0",-10.0171241760254,1.76254642009735,"0","0","north","0","0",0.00474971206858754,0.281844139099121,-0.0801802054047585,0.00011833370081149
"0",8604.3681640625,"Non-failed",100957.0546875,0.0162292886525393,44937,"0","0",-11.0924015045166,2.98651027679443,"0","0","island","0","0",0.00291624222882092,0.311306327581406,0.21758870780468,0.000118292242405005
"0",346577,"Non-failed",508208,0.0726602226495743,58490,"0","0",-11.7770471572876,1.16509389877319,"0","0","north","0","0",0.0121833141893148,0.930457472801208,0.115918517112732,4.17307501265896e-06
"0",26201,"Non-failed",87612,1,2755,"1","0",-9.11436653137207,0.19007471203804,"0","0","north","0","0",0.0263024438172579,-0.352932095527649,-0.0286958459764719,0.0009820566046983
"0",54513.8984375,"Non-failed",76234.203125,0.0348385870456696,4954,"0","0",-10.9899740219116,1.47929072380066,"0","0","north","0","0",0.00691656488925219,0.722287952899933,0.162636891007423,3.5935292544309e-05
"0",116920.5546875,"Non-failed",66826.4453125,0.198077261447906,46031,"0","0",-11.2448263168335,0.877883017063141,"0","0","north","0","0",0.0332502871751785,0.0803820416331291,0.0708774402737617,5.28507371200249e-05
"0",13910.5,"Failed",38828,1,-3949,"1","0",-9.75548839569092,1.88682663440704,"1","1","north","0","0",0.0154028460383415,0.0233178678900003,-0.0276509262621403,2.16719399759313e-05
"0",2444.85717773438,"Non-failed",17890.427734375,0.324330776929855,11936,"0","0",-10.6935939788818,2.39724111557007,"0","0","north","0","0",0.00205829669721425,0.135397583246231,0.00788775365799665,2.10029156733071e-05
"0",6314.15380859375,"Failed",39406.69140625,1,12953,"1","0",-9.66593742370605,2.05535173416138,"0","0","north","0","0",3.06087463286531e-06,0.326232701539993,-0.0723963379859924,6.33610106888227e-05
"0",36111.58203125,"Non-failed",49883.29296875,0.0450389571487904,755527,"1","0",-12.4565172195435,1.08413064479828,"0","0","center","1","0",0.00187041936442256,0.594120681285858,0.0331586748361588,1.92619791050674e-05
"0",3027.53344726562,"Failed",33458.53515625,1,8735,"1","0",-12.0367250442505,0.868012428283691,"0","0","north","0","0",0.00480072805657983,0.0212651994079351,-0.0234460644423962,9.52569189394126e-06
"0",83553.9609375,"Non-failed",85504.4609375,0.00777658307924867,96146,"0","0",-12.7617959976196,1.41465306282043,"0","0","north","1","0",0.00254580448381603,4.8333158493042,0.163239493966103,2.74753911071457e-05
"0",4808.66650390625,"Failed",16651,0.0464228838682175,11856,"0","0",-8.9707727432251,1.60059988498688,"0","0","north","0","0",0.00488769495859742,0.107888154685497,0.101351797580719,0.000452989886980504
"0",169282.796875,"Non-failed",56769.3671875,0.352075517177582,200303,"0","0",-13.2691068649292,0.742446899414062,"0","0","north","1","0",0.0244036540389061,0.167842522263527,0.0322277247905731,1.89483143913094e-05
"0",125184,"Non-failed",-9271,1,331143,"1","1",-9.90604877471924,0.157049059867859,"0","0","north","0","0",0.00216952874325216,0.00457054376602173,-0.0668645724654198,9.25835229281802e-06
"0",761.333312988281,"Failed",7691,1,0,"1","0",-10.035888671875,0.00689936988055706,"0","0","north","0","0",0.00201227189972997,0.809501111507416,-0.190435379743576,9.81855191639625e-05
"0",52980,"Non-failed",41066.66796875,0.0430940128862858,6462,"0","0",-9.29765605926514,1.40653991699219,"0","0","center","0","0",0.00594402803108096,0.335155844688416,0.14718471467495,0.000140613512485288
"0",6048.75,"Failed",52416,0.384946137666702,1257,"0","0",-10.9145593643188,0.573916018009186,"0","0","north","0","0",0.0077181993983686,0.0128105618059635,0.0109157795086503,0.000212000959436409
"0",45667.08203125,"Non-failed",76365.9140625,0.000287582370219752,20051,"0","0",-11.8873138427734,1.56611895561218,"0","0","north","0","0",6.1801889387425e-05,3.9992241859436,0.12472964823246,7.50287435948849e-05
"0",701.846130371094,"Failed",2037.23071289062,0.0176983084529638,0,"0","0",-10.3292627334595,0.19835664331913,"0","0","center","0","0",0.00707448273897171,0.0764272511005402,0.0217007100582123,0.000715638569090515
"0",6679.27294921875,"Failed",42304.546875,0.173675060272217,14426,"0","0",-10.0486993789673,2.270911693573,"0","0","north","0","0",0.0109589826315641,0.559991776943207,0.0640037581324577,5.17660555487964e-05
"0",2580.19995117188,"Failed",9676.599609375,0.933471918106079,310,"1","0",-7.97945499420166,4.332603931427,"1","0","center","0","0",0.041516687721014,0.648067772388458,0.267515420913696,1.6966660041362e-05
"0",437.5,"Failed",18716,1,1,"1","0",-8.70788383483887,0.94668310880661,"0","0","south","0","0",0.00511179072782397,-0.0694819539785385,-0.284967422485352,0.000189805912668817
"0",35353.453125,"Non-failed",27009.181640625,0.421927750110626,23862,"0","0",-10.6885204315186,1.38375627994537,"0","0","south","0","0",0.0142532484605908,0.36264044046402,0.0148560460656881,5.31972955286619e-06
"0",1530.71850585938,"Failed",36782.1953125,1,57809,"1","0",-11.0353326797485,1.83751797676086,"0","0","north","0","0",0.00121317838784307,-0.265694677829742,-0.313551962375641,0.000132497429149225
"0",108,"Failed",184826,1,-86775,"1","0",-9.19437503814697,2.75993490219116,"0","0","north","0","0",0.000262133660726249,0.0369703136384487,-0.124261647462845,8.05574454716407e-05
"0",55806.8359375,"Non-failed",99867.125,0.00268230750225484,768181,"0","0",-14.4345464706421,1.7717193365097,"0","0","north","1","1",0.00287381676025689,0.635648608207703,0.103974267840385,2.31608592002885e-05
"0",59163.890625,"Non-failed",19702.333984375,0.13869534432888,8981,"0","0",-9.9017448425293,0.265006482601166,"0","0","center","0","0",0.0169251654297113,0.0669264793395996,0.0452592931687832,1.24865582620259e-05
"0",159778.5,"Failed",22044.5,1,-1527,"1","0",-10.943793296814,0.728015422821045,"0","0","north","0","0",0.0129334675148129,4.48430824279785,-0.00620228564366698,8.44879741634941e-06
"0",12800.3818359375,"Non-failed",41621.2265625,0.0347590334713459,226216,"0","0",-13.0826168060303,2.2039840221405,"0","0","south","0","1",0.00437187077477574,0.899255275726318,0.117869466543198,3.0197359592421e-05
"0",8067,"Failed",92768,0.00923534855246544,6405,"0","0",-9.26208782196045,2.77894377708435,"0","0","south","0","0",0.0007446717354469,0.136771038174629,0.108461923897266,0.000236687279539183
"0",80480.2578125,"Non-failed",47557.2578125,0.0585109628736973,614172,"0","0",-12.7224206924438,0.929359793663025,"0","0","north","0","0",0.00590647757053375,1.1089653968811,0.0669562146067619,2.57419869740261e-05
"0",79926.203125,"Failed",42870,0.144784539937973,24157,"1","0",-11.1193351745605,1.22054839134216,"0","0","south","0","0",0.00539273349568248,0.106026746332645,0.035747554153204,9.19512312975712e-05
"0",33660,"Non-failed",32773,0.122663356363773,2293,"1","0",-9.16825389862061,0.9981769323349,"0","0","north","0","0",0.00959313102066517,0.0603967420756817,0.0591199435293674,0.000157954898895696
"0",39630.34375,"Non-failed",116880.8984375,0.0206575021147728,-4570963,"0","0",-12.8484058380127,2.2436671257019,"0","0","north","0","0",-0.000497745233587921,0.640805542469025,0.174423411488533,3.19092396239284e-05
"0",9216.2666015625,"Failed",78949.3984375,0.0875609368085861,60437,"0","0",-10.9416971206665,2.95260834693909,"0","0","center","0","0",0.0100943921133876,0.395038664340973,0.145180359482765,9.5529125246685e-05
"0",139187.75,"Failed",75898.75,1,69999,"1","0",-11.127833366394,0.625332057476044,"0","0","north","0","0",0.057807132601738,0.154401049017906,0.0161723829805851,0
"0",595.5,"Failed",9580,0.722589194774628,-10000,"0","0",-7.52241802215576,1.46824979782104,"1","0","north","0","0",0.0296758450567722,0.453767508268356,0.0115953870117664,0.000138736140797846
"0",1894,"Failed",82898.25,0.0690922811627388,0,"0","0",-9.73899364471436,2.08774924278259,"0","0","south","0","0",0.00197598361410201,0.235085070133209,0.0445800796151161,0.000100351928267628
"0",38244.71484375,"Failed",42544,1,2175,"1","0",-11.6820631027222,1.06306159496307,"0","0","north","0","1",-0.00324140582233667,2.19617795944214,-0.0803198292851448,0
"0",8363.3330078125,"Failed",16577,1,55,"1","0",-9.38321971893311,0.805836975574493,"1","1","north","0","0",0.056003674864769,-0.14412185549736,-0.12320664525032,6.28228299319744e-05
"0",30319.833984375,"Failed",24358.833984375,1,3345,"1","0",-11.0757112503052,0.375868678092957,"0","0","north","0","0",0.023310337215662,-0.00609242869541049,-0.128624230623245,6.83426696923561e-05
"0",8506.4287109375,"Non-failed",29679.71484375,0.0592613629996777,9240,"0","0",-9.65146160125732,2.02246785163879,"0","0","north","0","0",0.00433802232146263,0.231651306152344,0.0835867822170258,4.4008316763211e-05
"0",1035.16003417969,"Failed",62234.19921875,0.00281233503483236,7698,"0","0",-10.9555397033691,2.03238368034363,"0","0","north","0","0",0.000123820384033024,0.814388334751129,0.0349582321941853,0.000125312435557134
"0",152624,"Failed",53487.91015625,0.0928238779306412,966024,"0","0",-10.9213256835938,0.639288604259491,"0","0","north","0","0",0.0091924425214529,0.342980831861496,0.0738683193922043,0.000150704392581247
"0",326163.46875,"Failed",63108.0234375,0.0030592898838222,5456023,"0","0",-13.7453241348267,0.732694089412689,"0","0","north","0","0",0.000540047127287835,3.61658334732056,0.0658040195703506,4.42885948359617e-06
"0",2310.15795898438,"Failed",38454,0.0292594376951456,620,"0","0",-9.72733402252197,1.96038222312927,"0","0","north","1","0",0.00333471270278096,3.04463529586792,0.0877582430839539,9.34908239287324e-05
"1",182697.90625,"Failed",107043.953125,0.149874001741409,20327156,"0","0",-15.9572238922119,1.46820068359375,"0","0","north","0","0",0.0156733058393002,0.212117165327072,0.0827290266752243,7.49045102566015e-06
"0",157716.140625,"Non-failed",99557.203125,0.146134182810783,38828,"0","0",-12.785026550293,1.01947736740112,"0","0","north","1","1",0.0127078341320157,0.373156070709229,0.0464494489133358,1.19803207780933e-05
"0",13501,"Non-failed",39258.5,0.300522834062576,17562,"0","0",-9.60013389587402,1.11207568645477,"0","0","south","0","0",0.0154559183865786,-0.0113645782694221,0.0381211899220943,0.000440209201769903
"0",2184.75,"Failed",39414.66796875,0.00105180125683546,3051,"0","0",-10.6561002731323,1.63835263252258,"0","0","north","0","0",3.17770536639728e-05,3.42478203773499,0.0265023149549961,2.91598098556278e-05
"0",15099.1630859375,"Non-failed",78919.8359375,0.00955458544194698,358467,"0","0",-12.5909204483032,2.62634110450745,"0","0","north","1","0",0.00104614219162613,0.255523473024368,0.132932245731354,1.2828090802941e-05
"0",788,"Failed",52246.75,0.0927573665976524,1885,"0","0",-8.84458637237549,3.44093680381775,"1","0","island","0","0",0.0213063806295395,0.665313243865967,0.277374386787415,0.000230215940973721
"0",90483.2734375,"Non-failed",36761.546875,0.416704952716827,53704,"0","0",-10.9278354644775,0.711084127426147,"0","0","north","0","0",0.0302411001175642,0.168571397662163,0.0201554261147976,0.000172485044458881
"0",10945.77734375,"Failed",2143.33325195312,1,3352,"1","0",-10.1644449234009,0.0201399512588978,"0","0","center","0","0",0.0199900437146425,-0.175696611404419,-0.190775334835052,1.56950482050888e-05
"0",4185,"Failed",67085,0.313994288444519,1,"0","0",-9.37435245513916,1.5957465171814,"0","0","north","0","0",0.0117837795987725,0.119237028062344,0.023742688819766,4.01351680920925e-05
"0",507,"Failed",-253.5,1,-3384,"1","1",-8.21292686462402,0.535528898239136,"0","0","center","0","0",0.0195004604756832,0.0385379567742348,-0.110378779470921,0
"0",157341.078125,"Non-failed",67781.1640625,0.207044780254364,27708,"0","0",-11.7129058837891,1.29523098468781,"0","0","north","0","0",0.00818933546543121,0.123092144727707,0.0343694947659969,1.27479452203261e-05
"0",9634,"Failed",54719,0.00381949357688427,0,"0","0",-11.4341344833374,1.04583740234375,"0","0","north","1","0",0.000296499667456374,0.374608993530273,0.0434700474143028,4.96698012284469e-05
"0",108118.8515625,"Failed",50694.515625,0.369387686252594,406766,"0","0",-12.0503273010254,1.89827740192413,"1","0","north","1","1",0.0203820616006851,0.144242629408836,0.0469282492995262,1.48746430568281e-05
"0",28959.333984375,"Failed",35312.66796875,1,302,"1","0",-9.99754619598389,0.576671004295349,"1","1","north","0","0",0.0414537154138088,-0.0238023921847343,-0.0223615262657404,7.55910368752666e-05
"0",2362,"Failed",-1461,1,600,"1","1",-8.30498218536377,0.338369250297546,"0","0","center","0","0",0.00930681079626083,0.0293358098715544,-0.373513877391815,1.543506004964e-05
"0",28629.044921875,"Non-failed",85434.265625,0.0160553567111492,92773,"0","0",-13.0918531417847,2.53659892082214,"0","0","north","1","1",0.00129355269018561,0.949675977230072,0.104257576167583,2.82564687950071e-05
"0",332325.0625,"Failed",66111.5859375,0.0831964015960693,158159,"0","0",-11.9136934280396,0.65001779794693,"0","0","island","0","0",0.0165408290922642,2.21396040916443,0.0552016906440258,2.32950751524186e-05
"0",6756,"Failed",29940,1,418,"1","0",-8.29956722259521,2.89296770095825,"0","0","center","0","0",1.55686848302139e-05,0.515995919704437,-0.0604880638420582,0.0001119635780924
"0",17610.25,"Failed",72709.25,0.0555451549589634,107200,"0","0",-10.9485759735107,2.00675630569458,"0","0","north","0","0",0.00606806436553597,0.339543223381042,0.117227450013161,7.01386234140955e-05
"0",144749.40625,"Failed",52678.72265625,0.00772264180704951,129009,"0","0",-12.2605724334717,1.23371362686157,"0","0","north","1","1",0.000609238224569708,7.48827981948853,0.0402034483850002,2.68421335931635e-05
